sample_index,sensor,vec_x,vec_y,vec_z,acc
251,4,-0.17019430425645551,-0.004407065073693248,-0.9854006509496278,0.014465034785282587
251,5,-0.015306611456896905,-0.08831658002601037,-0.9959748574073861,0.005510146870128106
252,1,-0.06091106576262732,0.04587305395683825,-0.9970884403150032,0.006731958672166332
252,2,-0.021252606258242646,-0.02208519238633715,-0.9995302240981301,0.014705302946230145
252,3,-0.044860015413171646,0.07343738475162169,-0.9962904111758559,0.010064034211574376
252,4,-0.17067923465129856,-0.00456657772507732,-0.9853161065379792,0.011381799366163833
252,5,-0.015608337839064935,-0.08818331504024868,-0.9959819714885692,0.013294960668604463
253,1,-0.061201919683035864,0.045685420749891716,-0.9970792805788938,0.01257754621417612
253,2,-0.020957441438508122,-0.022300687378577554,-0.9995315461218756,0.014705302946230145
253,3,-0.045369715381754584,0.0733606543384881,-0.9962729009857418,0.012785550724515734
253,4,-0.1712073091059753,-0.00472874096982976,-0.9852236637698859,0.013832952454352423
253,5,-0.015937699150340493,-0.08818787671164108,-0.9959763121669069,0.012866299421749914
254,1,-0.06139248617543771,0.04568424688818576,-0.997067684580752,0.010882349452447022
254,2,-0.020662339112676027,-0.022516121676416766,-0.99953293877748,0.015069603636207731
254,3,-0.04574355149532772,0.07335851066772575,-0.99625597191029,0.012418333635439621
254,4,-0.17157048317154355,-0.004918301867347069,-0.9851594907152448,0.013832952454352423
254,5,-0.01617588412769095,-0.08825883488863905,-0.9959662485475338,0.0113216635411816
255,1,-0.06170122969722918,0.04547187013701528,-0.9970582989672556,0.009677320124190125
255,2,-0.02056764581472959,-0.022774891476786227,-0.9995290073297435,0.017683669189575865
255,3,-0.04621361153482428,0.07324504324391734,-0.9962427363051192,0.013647155310096632
255,4,-0.1719337697254395,-0.005107810657152129,-0.9850953549314052,0.011261822126886709
255,5,-0.016581171789359327,-0.0884756530559734,-0.9959403069991681,0.010482342693411719
256,1,-0.06191390036877669,0.04535784794681319,-0.9970503064948568,0.014366410356505658
256,2,-0.021016208395407597,-0.02359808959334667,-0.9995006169341362,0.017683669189575865
256,3,-0.04697529830742553,0.07298362660903251,-0.99622623292694,0.01591695154613608
256,4,-0.17217709008397913,-0.005271286762747011,-0.9850519874194201,0.011261822126886709
256,5,-0.017133681644641394,-0.08856130492368292,-0.9959233604750549,0.0072834796074945805
257,1,-0.06217560796116521,0.04525331218287265,-0.9970387605527121,0.009310518101034941
257,2,-0.021464495211144036,-0.024421445486773663,-0.9994713096712138,0.01302309490369364
257,3,-0.04814704707051932,0.07315201241782573,-0.9961579396586367,0.015521748725322382
257,4,-0.17242034538035295,-0.005434639000981692,-0.9850085069618858,0.010513781181832728
257,5,-0.01745691008662578,-0.08866096423849275,-0.9959089073781784,0.008727605615147377
258,1,-0.0625376597794189,0.0452113740994418,-0.9970179780800881,0.004759045141623484
258,2,-0.02181316691096458,-0.02534316840189087,-0.999440857091396,0.01960514848670491
258,3,-0.04861950137992836,0.07354709537793669,-0.9961058957111949,0.01477242233759498
258,4,-0.17258689699597304,-0.005445587096733526,-0.9849792218834177,0.010513781181832728
258,5,-0.017896869504295677,-0.08891618644443199,-0.9958782777373938,0.008123377242916481
259,1,-0.0626769320053407,0.045258499402069254,-0.9970071495132797,0.002245899352944922
259,2,-0.021943684388799675,-0.027190027686288372,-0.9993893536896279,0.01960514848670491
259,3,-0.049035773207666555,0.0737270569875843,-0.996072183080705,0.0049702345325368675
259,4,-0.17275340191323177,-0.005456324839857897,-0.9849500107219176,0.010513781181832728
259,5,-0.01810263734361297,-0.08896031875450179,-0.9958706233558899,0.008670243143940475
260,1,-0.06275421273020246,0.04524806402709093,-0.9970028537069912,0.009411960191912039
260,2,-0.022077088694388874,-0.029036461509909073,-0.9993345389917079,0.01960514848670491
260,3,-0.04906756314157912,0.07358429845905796,-0.9960811366982691,0.013090195248927978
260,4,-0.17291989999978635,-0.005466983778278624,-0.984920772630043,0.010994737713699033
260,5,-0.01836808618695406,-0.0891506014608612,-0.9958487746423609,0.013025137904971147
261,1,-0.06301019332938806,0.04519467447567155,-0.9969890281564384,0.013870118119325172
261,2,-0.022213277456694134,-0.030882611057108374,-0.999276134881684,0.025877393705915522
261,3,-0.048938419017692227,0.07346112005171353,-0.9960965599620208,0.011875807946113955
261,4,-0.1726450230826242,-0.005644577638976758,-0.9849679163321481,0.010994737713699033
261,5,-0.01861704818560059,-0.08944693896504538,-0.9958176187930752,0.016518659331524903
262,1,-0.06344028322064041,0.045129371903545074,-0.9969646664274744,0.0142015546434458
262,2,-0.01964441285568333,-0.032656538242191065,-0.9992735143677609,0.010397249914055398
262,3,-0.048974903727549424,0.07326130251967117,-0.996109489838162,0.015106899625859545
262,4,-0.1723703322271046,-0.005822035963587692,-0.9850149387606465,0.011672541928510253
262,5,-0.018964080768705437,-0.08977322632011614,-0.9957816494627652,0.017240532274976343
263,1,-0.06364822578175328,0.04506346526606589,-0.9969544553438437,0.008443898731971418
263,2,-0.01705255704880716,-0.03190722560530465,-0.9993453337477529,0.01961479767948596
263,3,-0.04920927280601016,0.07286444662313281,-0.9961271649071936,0.012923544746116048
263,4,-0.17198526567850464,-0.006084876212156545,-0.985080719042469,0.01076615200834221
263,5,-0.019918638297182892,-0.09037982761578657,-0.9957081405029791,0.023515982260069637
264,1,-0.06389662073191116,0.045152706739903306,-0.9969345744545888,0.0073681049842854365
264,2,-0.014645334324246431,-0.03002102985591595,-0.9994420120003137,0.01961479767948596
264,3,-0.04904005279739682,0.0722974150428928,-0.9961768427986171,0.00476053507770389
264,4,-0.17158562189110427,-0.006265659762099675,-0.9851492140899,0.01076615200834221
264,5,-0.02029876264258839,-0.09057912785636339,-0.9956823135117979,0.018413346435539314
265,1,-0.06407699916840914,0.045027334783530756,-0.9969286546510416,0.009149946314962621
265,2,-0.012234288572537754,-0.028139444891879962,-0.999529158589943,0.05539138505768884
265,3,-0.04914658821561626,0.07220966294362682,-0.9961778830165368,0.006312614355014253
265,4,-0.17118584188179078,-0.006446458446346254,-0.9852176465200095,0.01275315890932627
265,5,-0.020715555726193442,-0.09069075670132717,-0.9956636881128199,0.014181913911014216
266,1,-0.0642246262610574,0.045096226404736275,-0.99691602402346,0.0055175642216732665
266,2,-0.012117587957792459,-0.025719773876375834,-0.9995957858768252,0.06310672261848303
266,3,-0.049170376727645404,0.0719974296011052,-0.9961920370938898,0.010188578990545092
266,4,-0.17073378490897778,-0.006596946972053028,-0.9852951008630497,0.004370725719179946
266,5,-0.021078651511859187,-0.09080118996085045,-0.9956459681798095,0.01764048171510254
267,1,-0.06407530934634774,0.044922213373720155,-0.9969335007294,0.006512586694170326
267,2,-0.014931317667991785,-0.023810342659753028,-0.9996049461258611,0.06310672261848303
267,3,-0.049076703311645355,0.07174844620622133,-0.9962146176969799,0.01051089174546752
267,4,-0.16990286130596538,-0.006737319671357371,-0.9854378604164961,0.014711252561532318
267,5,-0.02145588388678368,-0.09109005563502481,-0.9956115176081592,0.016744133508050638
268,1,-0.06388398213494961,0.044714141946266696,-0.996955101413744,0.010887619050253273
268,2,-0.017742287669261232,-0.021897034333003364,-0.9996027798948952,0.018720870549176108
268,3,-0.04915005669852514,0.07148541910240355,-0.996229929312361,0.005589514698071972
268,4,-0.16952044570280983,-0.006690652565450969,-0.9855039648306176,0.01063714273141247
268,5,-0.021768741512354264,-0.09140563753066445,-0.9955757333952039,0.015797665324168698
269,1,-0.06357588193755646,0.044259087109328014,-0.9969951181252262,0.010168512769825595
269,2,-0.02260245318408411,-0.02001305633318686,-0.999544242391594,0.006877302245254416
269,3,-0.049148037904168766,0.07112967232466158,-0.9962555002942256,0.002711616452264583
269,4,-0.1685506519692885,-0.006897611253131888,-0.9856688142692854,0.014905437821341244
269,5,-0.02229933510506016,-0.09229945805506452,-0.9954815959104719,0.00345198831407729
270,1,-0.06277771506935133,0.04406607188343348,-0.9970541956154784,0.002901884595594315
270,2,-0.02450472845955127,-0.0192739594590933,-0.999513888671,0.00899572470405175
270,3,-0.0492278770109134,0.07097434723504571,-0.9962626038537958,0.0049560845901227306
270,4,-0.16838021069731085,-0.0069882944763646,-0.9856974117917977,0.004874203991574243
270,5,-0.022499995819684402,-0.09235265860853584,-0.9954720774765671,0.009402865151212627
271,1,-0.062333331685982915,0.04389532892181407,-0.997089656402697,0.010841488323445168
271,2,-0.0253519475186806,-0.018669609968114405,-0.9995042532929536,0.008771069116982437
271,3,-0.04942699334536767,0.07104633839828738,-0.9962475915892279,0.002452329391953196
271,4,-0.16831330907488143,-0.007116272112366373,-0.985707825704622,0.004874203991574243
271,5,-0.022535967065858125,-0.0920869325672237,-0.9954959575655059,0.015546054665848671
272,1,-0.06187693795711971,0.043721449022964,-0.99712576306216,0.009863135106505038
272,2,-0.02540727182394585,-0.01797894526998063,-0.999515459461398,0.008771069116982437
272,3,-0.049624139212752376,0.07093828017565634,-0.9962455069141457,0.0058743315619644975
272,4,-0.1682463875990935,-0.007244342455767397,-0.9857184360179376,0.011780973116404697
272,5,-0.022051021837842386,-0.092029036871248,-0.9955120831593922,0.015143335319178277
273,1,-0.06173180500954076,0.043716797126784626,-0.9971349197853198,0.004798959259440247
273,2,-0.025462812156054008,-0.01728810412781733,-0.9995261595780458,0.018882897050424997
273,3,-0.04966191319133544,0.0709699017208311,-0.9962413495127078,0.0010200824583573192
273,4,-0.16826282683334717,-0.007360296266088702,-0.9857147130407888,0.010212059880821321
273,5,-0.021668105115809678,-0.09193651706209666,-0.9955290861194067,0.012574507332237517
274,1,-0.06173424585304313,0.04372871940481083,-0.9971342890877279,0.002744609591783834
274,2,-0.025980651914516414,-0.016753690872303675,-0.9995220694351806,0.021882494412055104
274,3,-0.04966243289995983,0.07098721923493828,-0.99624007319016,0.0018825264390918133
274,4,-0.1683177267831339,-0.007415471120000246,-0.9857048964521218,0.010212059880821321
274,5,-0.021320473082374985,-0.09199383183079561,-0.9955313112766356,0.011220227436087879
275,1,-0.06178758059179793,0.043629217828297644,-0.9971353070755599,0.0056500494615375685
275,2,-0.02766555172538409,-0.01686361796840824,-0.9994749601938241,0.021882494412055104
275,3,-0.049693548503950837,0.07105070957145754,-0.9962341414071322,0.0047657724688693615
275,4,-0.16837272475991713,-0.007470446718899425,-0.985695091415976,0.014371898162729005
275,5,-0.021120334358751977,-0.0918433529066456,-0.9955495197349236,0.00684886428340845
276,1,-0.0618639610849357,0.043411584801633346,-0.9971400156065922,0.010695673046992057
276,2,-0.029350175325422088,-0.016973589890482775,-0.9994249958844219,0.01667424605850748
276,3,-0.04959310540180841,0.07102103439118733,-0.9962412690658797,0.0024730246381190523
276,4,-0.16831810127597457,-0.007509304708425875,-0.98570418441956,0.007043444944337834
276,5,-0.021191462542887195,-0.09174851044608703,-0.9955567063731958,0.006924305724051633
277,1,-0.06195121764164917,0.04326959208656134,-0.9971408084290156,0.006684307511034127
277,2,-0.030327347188156988,-0.017322029546391234,-0.9993898832535835,0.002653158008884782
277,3,-0.0495304715599621,0.07131413298765472,-0.9962234092364137,0.005958771705007781
277,4,-0.1681852369797721,-0.00751866209486593,-0.9857267705917062,0.007043444944337834
277,5,-0.0213617908734146,-0.09158937316229557,-0.9955676896654019,0.011441653456962672
278,1,-0.06210680412812464,0.04326632795307786,-0.9971313181982678,0.003923443699402862
278,2,-0.03055188547543134,-0.01750603532651776,-0.9993797989709521,0.02346427629519645
278,3,-0.04947873558391175,0.0714059039052827,-0.9962193763428892,0.006203000822162448
278,4,-0.16805244947947542,-0.007528004909994779,-0.9857493053028883,0.010376219947535792
278,5,-0.02146568845442573,-0.09166743328533028,-0.9955583047646952,0.00707096882739603
279,1,-0.06228766997596406,0.043225223816097585,-0.997121772107971,0.008753300968513048
279,2,-0.0316372543510569,-0.01761789086898856,-0.9993441213924369,0.02346427629519645
279,3,-0.04936747993842666,0.07125359876914494,-0.9962357898660237,0.01000659148840838
279,4,-0.16804768297276165,-0.007631282725289325,-0.9857493366449779,0.005996944393532114
279,5,-0.02158760025584969,-0.09185537291461365,-0.9955383463688683,0.008045227936275708
280,1,-0.06251515148930796,0.04328973896573918,-0.9971046970022511,0.01010869897238521
280,2,-0.032722512136526265,-0.017730546823114646,-0.9993071417030928,0.007358649910254398
280,3,-0.04930551448422614,0.07115013099436655,-0.9962462978925896,0.005310352795956202
280,4,-0.16793592641097135,-0.007533746253488981,-0.9857691383067001,0.005996944393532114
280,5,-0.021830120124053394,-0.09173261207470162,-0.995544349962621,0.007664657472689998
281,1,-0.06262780072219194,0.043370132174213934,-0.99709419574776,0.00196070934637373
281,2,-0.03267958678274149,-0.018057548704438604,-0.9993027309233791,0.009307496647653483
281,3,-0.04945017486108489,0.07132171917107914,-0.996226859899146,0.013901263972701788
281,4,-0.1678239836580981,-0.007436270881813832,-0.9857889234031383,0.013907247119897654
281,5,-0.02191957514865183,-0.09161773429427622,-0.9955529457884376,0.01134262442164082
282,1,-0.062478858723034984,0.04346066456428777,-0.9970995756706119,0.009613031076748439
282,2,-0.03181550817673178,-0.01773241347004144,-0.9993363958818352,0.01951642932032698
282,3,-0.04968164758766876,0.0715928053394368,-0.996195877376143,0.02184316003453404
282,4,-0.16791591340756773,-0.007554160179069194,-0.9857723417159183,0.013907247119897654
282,5,-0.022134235188625572,-0.09130854452290535,-0.9955765858655894,0.021987308901719196
283,1,-0.06254824331510019,0.04369222144001782,-0.9970851296681219,0.010031961689270858
283,2,-0.03246787445414113,-0.0162393941336859,-0.9993408036595679,0.01951642932032698
283,3,-0.04987501810150315,0.07219884342347763,-0.9961424143327707,0.034838269066093754
283,4,-0.1680078621962889,-0.007671932827987643,-0.98575585852205,0.013907247119897654
283,5,-0.022127367396388604,-0.09078724393501633,-0.9956244412292045,0.03427202756768704
284,1,-0.0626497887757388,0.04367640156498978,-0.99707937146592,0.008552550456527183
284,2,-0.03312313310536209,-0.014747390501748434,-0.999342477294795,0.017339134833045125
284,3,-0.05022236351640045,0.07276679203220773,-0.9960837277462925,0.03952348285924276
284,4,-0.16809952666792075,-0.007789902621648304,-0.9857391974233359,0.014723859057166576
284,5,-0.022348580409516115,-0.09003845917037281,-0.9956875091960335,0.040500509949521576
285,1,-0.06273267124738917,0.04339443535903613,-0.9970865427367118,0.01794439179361499
285,2,-0.030751378547769378,-0.012014706710095018,-0.999454858166112,0.017339134833045125
285,3,-0.05092795390771569,0.07322522191915537,-0.9960143519510779,0.029822504419036548
285,4,-0.16809081983227836,-0.007385667726049497,-0.9857437996970398,0.013239158910482577
285,5,-0.022517276603951905,-0.08918546106976061,-0.9957604494924779,0.02280950671659601
286,1,-0.06274197716932665,0.04325518971211772,-0.9970919689799481,0.02298735500778374
286,2,-0.02838888874602821,-0.009273572123396058,-0.9995538924623573,0.029773726023136167
286,3,-0.05135722436340842,0.07354713074936978,-0.9959684853959507,0.03434741075107422
286,4,-0.16815594164151,-0.0072149433850604225,-0.9857340048239319,0.013239158910482577
286,5,-0.02210692184635473,-0.08923392944147583,-0.9957652458742342,0.022194431316772584
287,1,-0.0631827281989702,0.042917511882317835,-0.9970787570672681,0.015067634789531525
287,2,-0.02728026088275884,-0.004930570240180697,-0.9996156785519138,0.06632188956392664
287,3,-0.050832725951973766,0.07349658381167444,-0.99599913942944,0.028580595141154463
287,4,-0.1682209995104652,-0.0070444099672165306,-0.985724160020025,0.02619633091981297
287,5,-0.02163602147957828,-0.08936935839272614,-0.9957635473157458,0.008760760092509931
288,1,-0.06393770560539831,0.04217217223287967,-0.9970624564660271,0.009021235465840126
288,2,-0.029173005014880748,-0.0004098134014347554,-0.9995743099563809,0.04815623032691349
288,3,-0.0500836665745347,0.07295189801240501,-0.9960771260929431,0.01697929495061639
288,4,-0.16809437064378457,-0.007290076514619943,-0.9857439282998202,0.014163358825980622
288,5,-0.02149181330673621,-0.08983831471091107,-0.9957245002678901,0.03132931694989155
289,1,-0.06493785841414114,0.04158273456304398,-0.9970225616865295,0.0076612759615391265
289,2,-0.031207368971014324,-0.00047297247920222857,-0.9995128142264801,0.04815623032691349
289,3,-0.04896935949845438,0.07175210065675625,-0.996219608750247,0.029593819793997937
289,4,-0.16771286535370258,-0.007660357884067881,-0.9858060460229917,0.014163358825980622
289,5,-0.02201281812002038,-0.09124728613247621,-0.9955849903330765,0.06570651765572098
290,1,-0.06637292875589558,0.04043231951082581,-0.9969753185212401,0.021809673348552404
290,2,-0.03324168692825319,-0.0005311092928461381,-0.9994471027350769,0.09655890789396356
290,3,-0.04768729549600605,0.06819121348402188,-0.9965319988804836,0.06827701973766065
290,4,-0.16733142666576253,-0.008030637522223522,-0.985868006539936,0.027025101953631146
290,5,-0.02276972051377267,-0.09302734069686196,-0.9954030715626809,0.08840968372682387
291,1,-0.06887712910486808,0.038190660800573914,-0.9968938384807875,0.038106718218607324
291,2,-0.03171984424030644,-0.0068695971641890285,-0.9994731860557162,0.09655890789396356
291,3,-0.04769643866424071,0.0663135258890121,-0.9966581948238,0.06300848363466148
291,4,-0.16694731716100297,-0.00914133508961211,-0.9859234153627618,0.03581815810448502
291,5,-0.02401435230146143,-0.0957094393787421,-0.9951196020586653,0.08216381087475805
292,1,-0.06961186147083145,0.03743044724584174,-0.9968716393104671,0.03952344615875322
292,2,-0.03022616732883117,-0.013214899712036356,-0.9994557415360298,0.05997135754896653
292,3,-0.04788586856804111,0.06457408918885396,-0.9967633224458678,0.053229679976692076
292,4,-0.16705941241695615,-0.010217623749872624,-0.985893853463664,0.03581815810448502
292,5,-0.02475889174403973,-0.09764246863361101,-0.9949135296632888,0.06092832596169685
293,1,-0.07022910788063136,0.03671009496478363,-0.9968551669331279,0.030219198927031204
293,2,-0.02687238140436997,-0.019040620119738567,-0.9994575113697791,0.0374959656419119
293,3,-0.04797639948855538,0.06357329493139205,-0.9968233198909883,0.0432374179162724
293,4,-0.16717207374574364,-0.011293821129701703,-0.9858630804435261,0.018609984986071117
293,5,-0.02582028494567774,-0.09921213446281169,-0.9947312577461022,0.03988943242612987
294,1,-0.07031910922328793,0.03642220544803866,-0.9968593919039157,0.032139835986310955
294,2,-0.022474050645936845,-0.02255610571413657,-0.9994929039588589,0.0374959656419119
294,3,-0.04857716406704105,0.06293393423753446,-0.9968347805997282,0.03294281895124135
294,4,-0.16809754976090135,-0.01228661637113597,-0.9856938020636241,0.018609984986071117
294,5,-0.02681498108091724,-0.09987391858269852,-0.9946387207472343,0.02885873196093108
295,1,-0.06970925183514776,0.03635402817775989,-0.9969047011356379,0.024013910903682333
295,2,-0.018085223638294283,-0.02608353200656991,-0.999496205608216,0.052604665384898726
295,3,-0.04939918996080645,0.06339952171688842,-0.9967648795838205,0.032315938309921
295,4,-0.16902317497784664,-0.013278967536612798,-0.98552264215282,0.018609984986071117
295,5,-0.027558606351977176,-0.10010293629269762,-0.9945953151211678,0.02993827396466277
296,1,-0.06872675131242661,0.03657131056826495,-0.9969649729646658,0.029565830928660417
296,2,-0.013796183462498189,-0.027160729760660633,-0.9995358714645137,0.06920426660352272
296,3,-0.05060656067551799,0.06363412690123987,-0.9966893749640351,0.04153700333037742
296,4,-0.16994951700330135,-0.01427023078594248,-0.9853494441256869,0.030445299322112995
296,5,-0.027625740207420056,-0.10002152430462787,-0.9946017020351106,0.04583329952698107
297,1,-0.06774582256942184,0.037407333470466,-0.9970010738253368,0.02917010249174416
297,2,-0.01135205889878612,-0.02741811672145192,-0.99955960314573,0.06920426660352272
297,3,-0.05055199569909376,0.06355463486582827,-0.9966972649605922,0.027871348834835663
297,4,-0.1710638999455189,-0.014570355836584288,-0.9851522325846892,0.030445299322112995
297,5,-0.026408133918665568,-0.09946678035746431,-0.9946904040361989,0.05016953564596725
298,1,-0.06727111844851208,0.03857236935043597,-0.996988765614595,0.03354143520465238
298,2,-0.00890719961553785,-0.027669631021919716,-0.9995774324094229,0.12665255311852963
298,3,-0.04975008127135469,0.06388525732622952,-0.9967164475914367,0.02223561785504846
298,4,-0.17217803581311808,-0.01487056633587907,-0.9849535846455638,0.029319980216464144
298,5,-0.024991280640583785,-0.09871195355150625,-0.9948021890298832,0.047846395838611125
299,1,-0.06726869474833364,0.04035577330401062,-0.9969183476957827,0.02932145322563109
299,2,-0.010565055747003445,-0.028144361074205655,-0.9995479741087397,0.12676938959128337
299,3,-0.048805195122143555,0.06488721229607947,-0.99669836060727,0.03732532600593218
299,4,-0.17219482446775808,-0.01436990789744147,-0.9849581666990598,0.02231173583287447
299,5,-0.02309138189786914,-0.09696598936942313,-0.9950197652880455,0.05186388336564444
300,1,-0.06777556789485449,0.04178597365512152,-0.996825164400628,0.028691557065182588
300,2,-0.017641876660230954,-0.02739744681398302,-0.9994688801003877,0.08985810349797548
300,3,-0.04750168090006895,0.06704356890203131,-0.9966186803256918,0.054495254129637065
300,4,-0.1719045521574186,-0.013894630521770854,-0.9850156341045917,0.02231173583287447
300,5,-0.02177537643499119,-0.09500544753641796,-0.9952385154471909,0.050844408707119454
301,1,-0.06903983987752672,0.044097297414056796,-0.9966388354030064,0.03801411570917911
301,2,-0.01982055184229744,-0.024809030383472826,-0.9994956436023119,0.0948569416163941
301,3,-0.04628702272566881,0.07130627053386394,-0.9963799062634208,0.04131349074547562
301,4,-0.1716143534298465,-0.013419203472903665,-0.9850728434004778,0.0180098741721636
301,5,-0.020077826114708316,-0.09218061234883286,-0.9955398312065316,0.05230281942757501
302,1,-0.07291967116128693,0.04724778682744734,-0.9962180314331743,0.021001392104814106
302,2,-0.019548267561052626,-0.023344777015119722,-0.999536336048378,0.0948569416163941
302,3,-0.0466133005843692,0.07222486154843627,-0.9962985081296699,0.017988925891117034
302,4,-0.17170910166254988,-0.012310825708529108,-0.9850707824369968,0.016249501103233352
302,5,-0.018865288924683164,-0.0898248564043864,-0.9957788892012919,0.052037256423712853
303,1,-0.07475123967517115,0.04784667125552116,-0.9960537079643013,0.02206193726992118
303,2,-0.019286384844965313,-0.021878591169529456,-0.9995745941543729,0.04050733414430727
303,3,-0.046263501533291666,0.07187957262787131,-0.9963398495897149,0.02339037945413416
303,4,-0.17203141773860492,-0.01078263263313052,-0.985032417616063,0.016249501103233352
303,5,-0.017547857402774366,-0.0872386462181251,-0.9960328164260647,0.044323620265866184
304,1,-0.07702475039240544,0.0482761693106348,-0.9958596616191391,0.03302597975077388
304,2,-0.018408431231874828,-0.02201273741741871,-0.9995881901499439,0.0402812266956421
304,3,-0.04598214897875467,0.07107600374294247,-0.9964104666817521,0.031037431591930828
304,4,-0.17235462415395128,-0.009254664149099534,-0.9849915063201715,0.0221715894829783
304,5,-0.01660442910849349,-0.0858260477950812,-0.9961718615867244,0.04574740975552374
305,1,-0.07841981547772431,0.048518099181247304,-0.9957391102632559,0.0387991690939049
305,2,-0.016742155881533716,-0.023719230721470967,-0.9995785787109599,0.0402812266956421
305,3,-0.045466378652988665,0.07028101262848495,-0.9964904671584601,0.019747374129467275
305,4,-0.1732158669833357,-0.007702858297076405,-0.9848537680948359,0.020947907001001912
305,5,-0.01648209538871019,-0.08525029189921819,-0.9962231953166599,0.06127193501712957
306,1,-0.07976970608598771,0.048493957205989466,-0.995633058957866,0.03682807279708144
306,2,-0.015070467640768442,-0.025420341331623887,-0.9995632911105551,0.10074474024637076
306,3,-0.0453097778193813,0.07015799513144838,-0.9965063890816447,0.03211195614452463
306,4,-0.17449417860670213,-0.006520763907812879,-0.9846366056802832,0.020947907001001912
306,5,-0.016997078075218882,-0.08566613518106969,-0.9961788864233341,0.05726878213182488
307,1,-0.08016388957615429,0.048431609163540335,-0.9956044167636617,0.0344554096640261
307,2,-0.014283643640854406,-0.027705836250476762,-0.9995140913555,0.1154990076323287
307,3,-0.04540006502816228,0.07046382231123012,-0.9964806852072401,0.037131870932259066
307,4,-0.17577210252880365,-0.005338877955166806,-0.984416413159288,0.0221927304856354
307,5,-0.017940832685770455,-0.08656567210225036,-0.9960846425166321,0.05349270151117082
308,1,-0.07966035093797107,0.048163630222119724,-0.995657827593096,0.017259217469987674
308,2,-0.015829749185596497,-0.02832739084564245,-0.9994733273029099,0.1154990076323287
308,3,-0.0456558326548079,0.0709304729351391,-0.996435918958589,0.027864426498520924
308,4,-0.17683980772253943,-0.004925606017830944,-0.984227316796395,0.0221927304856354
308,5,-0.01898690102408747,-0.08714767343380946,-0.9960144325263449,0.05119042687877837
309,1,-0.07878061691079341,0.04791749550734926,-0.9957396775752199,0.01386892616058989
309,2,-0.01737634656491484,-0.02894758436001687,-0.9994299015209,0.075218821489446
309,3,-0.04573345643914934,0.07131152460143196,-0.996405037641572,0.016275866022826338
309,4,-0.17790712746474205,-0.004511744174600769,-0.9840369304702381,0.026758099894180265
309,5,-0.019899092912830155,-0.08751265202633349,-0.9959646194139101,0.04096988282098967
310,1,-0.07720194580834146,0.04728607928512695,-0.9958934909731961,0.013026412539632139
310,2,-0.01949694247657746,-0.028321284279967864,-0.9994087345139661,0.05044203339169765
310,3,-0.04565871843522905,0.07113816585046638,-0.996420955585173,0.019732881401201025
310,4,-0.1788070298356211,-0.004049439502032862,-0.9838758273693538,0.037057701812675405
310,5,-0.02041539273398831,-0.08751579501423783,-0.99595388267671,0.03327137971506467
311,1,-0.07581188747750106,0.046794248481812364,-0.9960235613460701,0.010976172461187504
311,2,-0.021445083921983323,-0.02837142833985195,-0.9993673822285559,0.05044203339169765
311,3,-0.04498029658485239,0.0705734221114987,-0.996491969092536,0.02964829736640029
311,4,-0.1797348642526881,-0.0038916420332886295,-0.983707368237228,0.03773088956673496
311,5,-0.0207935789295542,-0.087892153050778,-0.9959130426610938,0.025994532396815834
312,1,-0.0737692979498091,0.046161217855003406,-0.9962064616863872,0.008440489064285538
312,2,-0.023393255328527155,-0.028414745268987532,-0.9993225068199677,0.05044203339169765
312,3,-0.04434453298533029,0.07020227489209427,-0.9965466265414921,0.030262343109365843
312,4,-0.18002332319250136,-0.004155294526655924,-0.9836535318912359,0.027376657479391345
312,5,-0.02089091920523845,-0.08976609443375333,-0.9957437506512323,0.027506278636254877
313,1,-0.07193309891342599,0.045676353757102175,-0.9963630302123377,0.00738396083279282
313,2,-0.02534141898401476,-0.0284513504100112,-0.999273893562162,0.05641940001869563
313,3,-0.043479090863460045,0.07001067272900119,-0.9965982457834976,0.02218694931713345
313,4,-0.17939201838427066,-0.004287430443273309,-0.9837683416667617,0.027376657479391345
313,5,-0.02053282616643678,-0.09083558496881725,-0.995654197243896,0.031945179273208536
314,1,-0.06949270853657166,0.04520458534813491,-0.9965577076681399,0.015259932677957094
314,2,-0.028267531511436916,-0.02941311068678696,-0.999167601009534,0.05641940001869563
314,3,-0.04284294918388731,0.06999204896067229,-0.9966271402690499,0.016106089925677896
314,4,-0.1787607276095953,-0.004420120183764142,-0.9838827001172352,0.010285742882823332
314,5,-0.019499306472505508,-0.09162246768600718,-0.9956028777810354,0.04191619605621
315,1,-0.06757431156546072,0.04485317230100473,-0.9967054662231517,0.019290312397372448
315,2,-0.031197166466483073,-0.030362822703773787,-0.9990519632234001,0.032988609951873325
315,3,-0.0417685651836304,0.0701993695029182,-0.996658137388551,0.022159870640951967
315,4,-0.1779634028428196,-0.004875173537946739,-0.9840249992993527,0.014175252302584847
315,5,-0.018423345010878202,-0.09170129517887594,-0.995616183221079,0.046875201950364764
316,1,-0.06538613110984379,0.04473179874675897,-0.9968568908943791,0.023405035568691
316,2,-0.033787132229083965,-0.030088757296843103,-0.9989760387179735,0.03669110022508965
316,3,-0.040658535131788846,0.07034578940721574,-0.9966936797892963,0.020051093580760203
316,4,-0.17697252430603233,-0.005340244716179603,-0.984201238006884,0.016546662375182684
316,5,-0.016621518783636335,-0.09152242599525522,-0.9956642817160157,0.05185891912453526
317,1,-0.06382477716876248,0.044471612606876154,-0.9969698302504771,0.031173927962270847
317,2,-0.03652115652450305,-0.02827492220020871,-0.9989328067105895,0.03669110022508965
